operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
w1_projection,-1,1134192,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1137464,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1138560,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1141832,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1142928,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1146200,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1147296,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1150568,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1151664,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1154936,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1156032,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1159304,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1160400,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1163672,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1164768,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1168040,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1169136,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1172408,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1173504,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1176776,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1177872,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1181144,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1182240,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1185512,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1186608,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1189880,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1190976,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1194248,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1195344,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1198616,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1199712,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1202984,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1204080,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1207352,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1208448,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1211720,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1212816,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1216088,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1217184,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1220456,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1221552,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1224824,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1225920,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1229192,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1230288,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1233560,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1234656,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1237928,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1239024,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1242296,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1243392,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1246664,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1247760,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1251032,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1252128,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1255400,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1256496,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1259768,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1260864,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1264136,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1265232,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1268504,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1269600,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1272872,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1273968,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1277240,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1278336,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1281608,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1282704,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1285976,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1287072,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1290344,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1291440,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1294712,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1295808,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1299080,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1300176,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1303448,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1304544,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1307816,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1308912,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1312184,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1313280,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1316552,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1317648,502,1096,1096,100.0,6.689453125,51.02040816326531
