operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
q_mul_k,-1,168832,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,169840,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,170848,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,171856,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,172864,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,173872,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,174880,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,175888,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,176896,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,177904,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,178912,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,179920,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,180928,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,181936,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,182944,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,183952,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,184960,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,185968,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,186976,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,187984,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,188992,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,190000,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,191008,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,192016,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,193024,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,194032,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,195040,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,196048,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,197056,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,198064,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,199072,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,200080,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,201088,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,202096,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,203104,1008,1008,1008,100,100.000,3.188775510204082
